0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
449b7722f3ac3409f22ae469fe129312,1,1,,,,,,,Working hours: Monday 13:00-19:00 Tue-Fri 10-19:00 Sat 10-13:00,Nyon Acupuncture,http://www.nyonacupuncture.com,41795059447,11 Rue de la Gare,Nyon,mattepps@nyonacupuncture.com,https://airbitz.co/biz/1223,yes,1223,9/3/2015 10:48:39,9/3/2015 10:50:05,d2ee5315e7,
b5dc7b9e13d53dd8799d4367e0ce9b68,1,0,,,,,,,,RU4ME Pet Rescue,http://ru4mepetrescue.rescuegroups.org/,561-736-1313,,Lake Worth,ru4mepetrescue@yahoo.com,https://airbitz.co/biz/8350,yes,8350,9/3/2015 10:55:13,9/3/2015 10:56:16,d75192fba4,
14e7fd95c356a52f7c8ca581395f723a,1,0,,,,,,,,Triple Crossing Brewing Company,http://www.triplecrossingbeer.com/,804-308-0475,113 S Foushee St,Richmond,info@TripleCrossingBeer.com,https://airbitz.co/biz/6613,yes,6613,9/3/2015 11:04:29,9/3/2015 11:04:42,ba724f8386,
dfda85eb9cd3828c610703d2bbf22d74,1,0,,,,,,,,AU Trading,https://autrading.co.uk/home.php,917-470-9350,,,sales@autrading.us,https://airbitz.co/biz/5142,yes,5142,9/3/2015 10:59:42,9/3/2015 11:05:25,7f6e95275e,
4594ac0a169225f1f0a7c393c5fe037c,1,1,,,,,,,,Memories Renewed,https://www.memoriesrenewed.com,763-571-4713,6299 University Ave Northeast,Minneapolis,info@memoriesrenewed.com,https://airbitz.co/biz/7438,yes,7438,9/3/2015 11:05:58,9/3/2015 11:06:26,2cf1614a36,
9ea04738dad2792d1508f2018dd4d4ed,1,1,,,436503431337,,9872 Millstatt,,,Villa Parkschlössl,http://www.parkschloessl.com,36503431337,108 Schwarzstraße,Salzburg,sommerfrische@parkschloessl.com,https://airbitz.co/biz/3169,yes,3169,9/3/2015 11:05:16,9/3/2015 11:06:29,0c0bd5c39e,
20133004613b17cf714a5ebc79e644cb,1,0,,,,,,,,Portobello Cafe,http://www.portobellocafesi.com,718-356-2233,4221 Hylan Blvd,Staten Island,george.levit@me.com,https://airbitz.co/biz/9557,yes,9557,9/3/2015 11:08:58,9/3/2015 11:09:14,b1bfd198b1,
4ccf9d43e04c0708ae0c84a04619d679,1,0,,,,,,,,BitQuick,https://www.bitquick.co,,,,orders@bitquick.co,https://airbitz.co/biz/8133,yes,8133,9/3/2015 11:11:41,9/3/2015 11:11:57,ac4d781e67,
a25c4053317abf6ee9560dda8dd2a3c8,1,1,,,,,,,,Joules of Nature,http://www.joulesofnature.com/index.html,920-332-4549,N7155 Winnebago Dr,Fond du Lac,sales@joulesofnature.com,https://airbitz.co/biz/6037,yes,6037,9/3/2015 11:14:35,9/3/2015 11:15:19,391c8654a0,
2bfa184116d33bf2f6d97c2609f4b7ba,0,,,,,,,,,Tacoteca,http://www.tacoteca.ch/,41612713184,12 Viaduktstrasse,Basel,info@tacoteca.ch,https://airbitz.co/biz/3458,no,3458,9/3/2015 11:15:16,9/3/2015 11:15:30,e4dee4611e,17
6ccb5cbb394131311e6b7540158c62d3,1,1,,,,"new address as of Oct. 15, 2015:32 N Main, Newmarket",,,,cynthia design studios,http://cdstudio503.weebly.com/,603-343-1001,503 Central Ave,Dover,503@earthlink.net,https://airbitz.co/biz/6813,yes,6813,9/3/2015 11:14:35,9/3/2015 11:17:08,ccae213047,
0aeda891fde93bcdcadeb29c921cdfb2,0,,,,,,,,,King of Shaves,http://www.shave.com/,441494671411,10 Penn Rd,Beaconsfield,care@shave.com,https://airbitz.co/biz/6460,no,6460,9/3/2015 11:17:13,9/3/2015 11:17:19,c8384c8019,18
fc2f8a13d9fdb5d1afd81730b3c0ba50,0,,,,,,,,,Poyomi,http://www.poyomi.com/,,,,info@poyomi.com,https://airbitz.co/biz/7468,no,7468,9/3/2015 11:20:49,9/3/2015 11:20:53,7efc0ae794,19
9a9b6c8c632a0b6c050c2d875612ddfc,1,0,,,,,,,,Baron Fig,http://www.baronfig.com/,,21st St Studio 205A,Queens,hello@baronfig.com,https://airbitz.co/biz/6493,yes,6493,9/3/2015 11:23:41,9/3/2015 11:23:58,e0a5caa7cd,
8a397f43d8611b80e1238e35f202ea60,1,0,,,,,,,,Rise Biscuits & Donuts,http://risebiscuitsdonuts.com/,919-248-2992,8200 Renaissance Pkwy,Durham,jchirak@yahoo.com,https://airbitz.co/biz/5049,yes,5049,9/3/2015 11:25:57,9/3/2015 11:26:16,40c1920833,
dc82484ce6c37b42a5e443fe20fa3695,1,0,,,,,,,,Batch,https://www.batchbrew.co.uk/,7917035625,,,info@batchbrew.co.uk,https://airbitz.co/biz/9503,yes,9503,9/3/2015 11:27:19,9/3/2015 11:27:48,d4b40ca74b,
76d03ec3f0b4f4159ffb3b7112385931,1,0,,,,,,,,Global Vip Transfer S.A.,http://www.global-vip-transfer.com,548005555488,2656 Urquiza,Rosario,reservas@globalvip.com.ar,https://airbitz.co/biz/6724,yes,6724,9/3/2015 11:31:02,9/3/2015 11:31:22,2683bb4394,
fdb8856d3eca0b7ceddd395d62339f24,1,1,,,,,,,,The Great Lost Bear,http://greatlostbear.com/,207-772-0300,540 Forest Ave,Portland,bear@greatlostbear.com,https://airbitz.co/biz/8224,yes,8224,9/3/2015 11:31:59,9/3/2015 11:32:25,e90d841276,
c6c906505434a921e25dc4a26abe0b82,1,1,,,,,,,,Chel's Children,http://chelschildren.org/,,8229 Boone Blvd,Vienna,rochel@chelschildren.org,https://airbitz.co/biz/8338,yes,8338,9/3/2015 11:33:31,9/3/2015 11:34:35,2cac1ec9e4,
bc7c0eebff9041f5d5fd7cc35a84830d,1,1,,,,,,,,Bitinvest,https://www.bitinvest.com.br/,,152 - Conj 42 Rua Ramos Batista,São Paulo,relacionamento@bitinvest.com.br,https://airbitz.co/biz/6128,yes,6128,9/3/2015 11:34:41,9/3/2015 11:35:08,50531b8afb,
5a2d6786beb1528c3c8deca73b7974b2,1,1,,,,,,,"Change Friday hours to 8:30 to 3:30. We don't just accept Bitcoin, we prefer it.",Roberts & Roberts,http://rrbi.co/,850-478-5270,1510 Airport Blvd,Pensacola,info@rrbrokerageinc.com,https://airbitz.co/biz/6446,yes,6446,9/3/2015 11:35:16,9/3/2015 11:37:08,beba1c40ff,
ad413ba19074300016093ab012c283d9,1,1,,,,,,,,Bonacquisti Wine Co.,http://www.bonacquistiwine.com/,303-477-9463,4640 Pecos St Unit 1,Denver,paul@denverwine.net,https://airbitz.co/biz/7712,yes,7712,9/3/2015 11:38:05,9/3/2015 11:39:15,2d80f1e4dc,
80ba68cda43876c33e31faf646c4b3d2,0,,,,,,,,,Handig Neefje,http://handigneefje.com/,,16 Fellinistrook,Zoetermeer,contact@handigneefje.com,https://airbitz.co/biz/808,no,808,9/3/2015 11:40:45,9/3/2015 11:40:51,ac84f37caa,20
491f0fe8fb2e82a5260dbecd1aea2631,1,0,,,,,,,,Cord Shoes + Boots,http://cordshoes.com/,,,,contact@cordshoes.com,https://airbitz.co/biz/6989,yes,6989,9/3/2015 11:41:38,9/3/2015 11:42:01,8debc3d094,
30b21381bc559278734faf2421077de3,1,0,,,,,,,,Cryptoart,http://cryptoart.com/,713-594-8769,,The Woodlands,kymmer769@gmail.com,https://airbitz.co/biz/8656,yes,8656,9/3/2015 11:46:45,9/3/2015 11:47:01,9cf8a87a70,
9a8b7a1cde60ae40993e68c4965ec5c0,1,1,,,+55 16 31166920,,,,,HyperBit,http://www.hyperbit.com.br/,,560 R. Iwagiro Toyama,São Carlos,hyperbit@outlook.com.br,https://airbitz.co/biz/8274,yes,8274,9/3/2015 11:47:45,9/3/2015 11:48:40,e5aa6233fb,
208d68799a31819157644d438c50f4f3,1,0,,,,,,,,Voyage Vasco Infini,http://vasco-infini.com/,1-844-463-4640,1436 Rue Roberval,Saint-Bruno-de-Montarville,it@vasco-infini.com,https://airbitz.co/biz/9272,yes,9272,9/3/2015 11:50:32,9/3/2015 11:50:52,f469cd009c,
c1852c7d2a0d54163b0381aa9ff97549,1,1,,,,,,,,Creative Clay,http://www.creativeclay.org/,727-825-0515,1114 Central Ave,St Petersburg,Kim@Creativeclay.org,https://airbitz.co/biz/9104,yes,9104,9/3/2015 11:53:26,9/3/2015 11:54:06,4919c3293e,
67fb887f3220bedbef1a599d6ee9b879,1,1,,,207-587-4832,,,,,U Build It,http://www.maineloghome.com/,207-587-2145,1386 Mercer Rd,Mercer,contact@thewoodmillofmaine.com,https://airbitz.co/biz/9631,yes,9631,9/3/2015 11:54:36,9/3/2015 11:55:13,d26174903a,
13aa25f5a54e95505118a1395cc16580,1,1,,,,,Philadelphia,,,Wicky Design,http://wickydesign.com/,813-480-8499,,Tampa,mark@wickydesign.com,https://airbitz.co/biz/7445,yes,7445,9/3/2015 11:58:28,9/3/2015 11:59:05,b8912c53ae,
ac46e1d9e85d5fbe3b04fef8dc269447,1,1,,,,,Philadelphia,,,Wicky Design,http://wickydesign.com/,813-480-8499,,Tampa,mark@wickydesign.com,https://airbitz.co/biz/7445,yes,7445,9/3/2015 11:59:28,9/3/2015 11:59:59,b8912c53ae,
917d54668b5c48a9b4e79e2a69172abc,1,1,,,,,Philadelphia,,,Wicky Design,http://wickydesign.com/,813-480-8499,,Tampa,mark@wickydesign.com,https://airbitz.co/biz/7445,yes,7445,9/3/2015 12:00:24,9/3/2015 12:01:19,b8912c53ae,
8a4050fe246689052ff54558a77bfcd0,1,0,,,,,,,,Waterbean Coffee,http://www.waterbeancoffee.com,828-305-9999,19420 Jetton Rd,Cornelius,waterbeancoffee@gmail.com,https://airbitz.co/biz/1599,yes,1599,9/3/2015 12:02:09,9/3/2015 12:02:30,f88e410a23,
e12a64edfff38b0c9c6827549c58fe46,1,0,,,,,,,,Steak 'n Hoagie Shop,http://www.steaknhoagie.com/,704-821-8574,1542 Stallings Rd,Matthews,pete@steaknhoagie.com,https://airbitz.co/biz/9569,yes,9569,9/3/2015 12:13:53,9/3/2015 12:14:10,3557a000c7,
deeb92bb6c686ec7bf47b61989807e61,1,0,,,,,,,,Bitcoin Association of Australia,https://www.bitcoin.asn.au/,433600104,,,board@bitcoin.asn.au,https://airbitz.co/biz/8833,yes,8833,9/3/2015 12:15:26,9/3/2015 12:15:39,896cac643b,
bf88fa984b6e72e0ec9b29ce14b12145,1,0,,,,,,,,Young Living Essential Oils,http://onepagerapp.com/by01,269-823-8325,30425 Joy Rd,Westland,rsortzi@yahoo.com,https://airbitz.co/biz/9508,yes,9508,9/3/2015 12:18:45,9/3/2015 12:18:54,45965cec77,
fc6b022d292008c2310899c9da2daa26,1,1,,,985-240-4160,,,,,"Monti Notary Services, LLC",http://montinotary.com/,985-240-4114,12715 U.S. 90 Ste 160C,Luling,info@montinotary.com,https://airbitz.co/biz/5238,yes,5238,9/3/2015 12:19:11,9/3/2015 12:19:58,fb983921c9,
c2c497e7b8a94d993935be1c3146b7b9,1,1,,,,,,,,Garris Spine Center,http://drgarris.com/,803-466-5338,2300 Devine St,Columbia,drgenegarris@alumni.clemson.edu,https://airbitz.co/biz/3737,yes,3737,9/3/2015 12:19:41,9/3/2015 12:20:29,fd4b148677,
7723bb0e38f829054ce282412f6d79c1,1,1,Imprint184,,,184 Second st,,,,imPRINT,http://www.imprintcp.com/,415-896-9321,603 Mission St,San Francisco,order@imprintcp.com,https://airbitz.co/biz/8500,yes,8500,9/3/2015 12:28:40,9/3/2015 12:29:58,20d2011ed7,
b4e62f80018627c900f600b61a3dc62a,1,1,,,,,,,,VPN HT,https://vpn.ht/,#ERROR!,,,support@vpn.ht,https://airbitz.co/biz/10179,yes,10179,9/3/2015 12:29:44,9/3/2015 12:30:17,fbf57ffe0b,
595e137afa1e1b16bab36d677b3294c0,1,0,,,,,,,,AFK Apparel,http://www.afkapparel.co.uk/,#ERROR!,211 Wroxham Road,Norwich,contact@afkapparel.co.uk,https://airbitz.co/biz/3735,yes,3735,9/3/2015 12:32:22,9/3/2015 12:32:33,e61feb04be,
7d2095de0e7300aa1a0529e5ebd8d708,1,0,,,,,,,,ATMOS Marketing,http://www.atmosmarketing.com/,519-266-6765,717 Richmond St Ste 206,London,success@atmosmarketing.com,https://airbitz.co/biz/6004,yes,6004,9/3/2015 12:33:10,9/3/2015 12:33:21,1b4a22659a,
f4224abcab7066df5997f332765971cf,0,,,,,,,,,Diesel & Duke,http://www.dieselandduke.com/,732-246-1001,139 Easton Ave,New Brunswick,kevin@dieselandduke.com,https://airbitz.co/biz/7143,no,7143,9/3/2015 12:34:16,9/3/2015 12:34:22,8727f4e8b5,21
66ce3971429a7d00a45edd4e82c3ef2f,1,0,,,,,,,,Maitri Wellness,http://www.maitriwellness.ca,604-229-3299,1814 Pandora St,Vancouver,adelie@maitriwellness.ca,https://airbitz.co/biz/5616,yes,5616,9/3/2015 12:37:22,9/3/2015 12:37:34,778185bb3e,
da43d527a21ce30214369bb18aca8c68,1,0,,,,,,,,Bitroad,http://bitroad.co.uk/,,,,info@bitroad.co.uk,https://airbitz.co/biz/5148,yes,5148,9/3/2015 12:40:18,9/3/2015 12:40:38,48ca5d852a,
edd0a01ffd555944943a002a74a080cf,1,0,,,,,,,,Bardo Farm,http://bardofarm.com/,,92 Forehand Rd,Croydon,Info@BardoProject.com,https://airbitz.co/biz/6695,yes,6695,9/3/2015 12:46:16,9/3/2015 12:46:26,fd0cc47ef6,
e599f4315d6eb68bd65fdac2d3119ffd,1,0,,,,,,,,Omni Nano,http://www.omninano.org/index.php/donate,424-248-8707,11835 W Olympic Blvd Ste 1155-E,Los Angeles,info@omninano.org,https://airbitz.co/biz/5078,yes,5078,9/3/2015 12:52:12,9/3/2015 12:52:41,dace14fd1b,
1a09af5b4d502e7de1d8ce93490406e5,1,0,,,,,,,,Princeton Opera Alliance,http://www.princetonopera.org/,609-436-9993,,Princeton,info@princetonopera.org,https://airbitz.co/biz/8349,yes,8349,9/3/2015 12:52:52,9/3/2015 12:53:03,f983bd6f06,
7748f1706f96b2ca37a6169243232a4a,0,,,,,,,,,Calling Card One,http://callingcardone.com,248-690-9923,500 North Lapeer Rd,Orion Township,sales@gmwirelessllc.com,https://airbitz.co/biz/5362,no,5362,9/3/2015 12:59:50,9/3/2015 12:59:56,952e29e694,22
81cc7d647b8712f55d329b04cc741ccc,1,0,,,,,,,,Official BBQ & Burgers,http://www.officialbbq.net/,717-564-2152,6295 Lyters Ln,Harrisburg,pitboss@officialbbq.net,https://airbitz.co/biz/5681,yes,5681,9/3/2015 13:03:42,9/3/2015 13:04:00,e2501afad2,
3acdd158c3f7d0cf608b65eb78607ddb,1,1,,,,,,,,DriveWealth,https://drivewealth.com,1-800-461-2680,97 Main St,Chatham Township,support@drivewealth.com,https://airbitz.co/biz/8885,yes,8885,9/3/2015 13:04:54,9/3/2015 13:05:22,a8bc6edb31,
c989e53e07531d5deb8a3f80b2001ba0,1,1,,http://blindtigerybor.com,,,,,,The Blind Tiger Cafe,,813-540-2233,1901 E 7th Ave,Tampa,hello@blindtigerybor.com,https://airbitz.co/biz/8953,yes,8953,9/3/2015 12:45:39,9/3/2015 13:08:49,0e9c8514ee,
9d816b103bde689ac2adb913be31f5d3,1,1,,,,,,,,Cosmo Bar + Lounge,http://www.cosmo-bar.de/,8721910780,68 Landshuter Straße,Eggenfelden,peter@cosmo-bar.de,https://airbitz.co/biz/3620,yes,3620,9/3/2015 13:11:46,9/3/2015 13:12:39,77fa9a19a0,
b15a9acc45dbf99910e43f0c3d8c9b8b,1,1,,,,,,support@satoshitango.com,,SatoshiTango,https://www.satoshitango.com/,,,,info@satoshitango.com,https://airbitz.co/biz/6842,yes,6842,9/3/2015 13:16:09,9/3/2015 13:16:54,3c5284b208,
2943570af5be25694eea957dc7f5855f,1,0,,,,,,,,Demand Food,https://demandfood.com,512-366-3260,100-150 West 4th St,Austin,hi@demandfood.com,https://airbitz.co/biz/6904,yes,6904,9/3/2015 13:18:33,9/3/2015 13:18:53,abe7cf7ec5,
a4bf66ad909c30cdf03aaac18df0a5c2,1,0,,,,,,,,Meyer's House of Sweets,http://meyershouseofsweets.com/,727-397-3663,12930 Village Blvd,Madeira Beach,scott@meyershouseofsweets.com,https://airbitz.co/biz/9202,yes,9202,9/3/2015 13:19:53,9/3/2015 13:20:19,6c8530df75,
91ac00348627c7f36f1837b977c60898,1,1,,,,,,,,Everyday Eclectic,http://everydayeclectic.com/,423-521-0326,3903 Volunteer Dr Ste 5,Chattanooga,info@everydayeclectic.com,https://airbitz.co/biz/5098,yes,5098,9/3/2015 13:20:24,9/3/2015 13:21:06,d1d07c17a4,
91bb8636605313bb17663e612c8b1129,1,0,,,,,,,,Bardo Farm,http://bardofarm.com/,,92 Forehand Rd,Croydon,Info@BardoProject.com,https://airbitz.co/biz/6695,yes,6695,9/3/2015 13:08:38,9/3/2015 13:21:08,fd0cc47ef6,
0af78f84fc2bbdde1c5e2cdd9dfdfdeb,0,,,,,,,,,EcoBox,http://ecobox.com/,210-957-8833,3816 Binz-Engleman Rd B 101,San Antonio,purchasing@ecobox.com,https://airbitz.co/biz/7925,no,7925,9/3/2015 13:24:45,9/3/2015 13:24:52,2c4ddea46e,23
bad56698e99a8fa3652617e4566c8bc5,0,,,,,,,,,Super Black Laquers,http://superblacklacquers.com/,,,Columbus,natalie@superblacklacquers.com,https://airbitz.co/biz/4884,no,4884,9/3/2015 13:27:55,9/3/2015 13:28:01,5b4dd6e959,24
919581ad7bba16cfdc66918cc85955ab,0,,,,,,,,,Mega Chill Dispensary,,1-604-559-7101,644 Kingsway,Vancouver,Megachilllounge@gmail.com,https://airbitz.co/biz/8898,no,8898,9/3/2015 13:29:52,9/3/2015 13:29:58,8e80ab48c5,25
29de1ebc2fbd7a01e13ff078f8170a24,0,,,,,,,,,Swift Eyewear,http://www.swifteyewear.com/,1-888-388-3334,Kingsway,Vancouver,happytohelp@swifteyewear.com,https://airbitz.co/biz/6999,no,6999,9/3/2015 13:39:22,9/3/2015 13:39:30,2da9a7d49a,26
77407fcccec1f6933f47c677e682c3ae,1,0,,,,,,,,ATMOS Marketing,http://www.atmosmarketing.com/,519-266-6765,717 Richmond St Ste 206,London,success@atmosmarketing.com,https://airbitz.co/biz/6004,yes,6004,9/3/2015 13:43:22,9/3/2015 13:43:33,abd3e9111d,
cff4ccb19ea57075e98543fb043b9b8a,1,1,,,,241 Colborne St.,,,,ATMOS Marketing,http://www.atmosmarketing.com/,519-266-6765,717 Richmond St Ste 206,London,success@atmosmarketing.com,https://airbitz.co/biz/6004,yes,6004,9/3/2015 13:43:43,9/3/2015 13:44:18,abd3e9111d,
722bc0f4601c27b08907259011e918b3,1,1,APM Carpet & Upholstery Cleaning,,,,Coeur d Alene,,,APM Cleaning,http://apmcleaningcda.com/,208-777-7803,,,APMCleaning@APMCleaningCDA.com,https://airbitz.co/biz/10184,yes,10184,9/3/2015 13:51:41,9/3/2015 13:53:12,4c8271f578,
4d2ce477b0cf1a6bf9680c8da8c79fc5,0,,,,,,,,,Red Leaf,http://www.redleafchicago.com/,,,Chicago,support@theredleafgroup.com,https://airbitz.co/biz/9628,no,9628,9/3/2015 13:53:06,9/3/2015 13:53:13,368a392dd5,27
22b3848b06bd8dd2ffba16b12d9d2351,1,0,,,,,,,,Minick Law P.C.,http://www.minicklaw.com/,704-750-1394,7005 Shannon Willow Rd,Charlotte,minicklaw@gmail.com,https://airbitz.co/biz/8502,yes,8502,9/3/2015 13:54:24,9/3/2015 13:54:31,8fd8823f52,
3ac5f241fb480961db6541de50536431,1,1,,,1-855-979-9015,,"909 17th Avenue SW, 4th Floor",hello@saucal.com,,Saucal,http://www.saucal.com/,587-887-4706,909 17 Ave SW,Calgary,info@saucal.com,https://airbitz.co/biz/1177,yes,1177,9/3/2015 13:53:17,9/3/2015 13:54:41,ab1f4abb92,
6cef7438a7475c2a82cf35190f8955c6,1,0,,,,,,,,Minick Law P.C.,http://www.minicklaw.com/,828-333-5024,107 Merrimon Ave Ste 110,Asheville,minicklaw@gmail.com,https://airbitz.co/biz/8501,yes,8501,9/3/2015 13:54:39,9/3/2015 13:54:44,8fd8823f52,
f91e31708aa2fe7ed4cd7aaf97846a6f,1,0,,,,,,,,Minick Law P.C.,http://www.minicklaw.com/,704-323-8485,55 S New Hope Rd,Gastonia,minicklaw@gmail.com,https://airbitz.co/biz/8503,yes,8503,9/3/2015 13:54:48,9/3/2015 13:54:53,8fd8823f52,
6d654c0c8808feaacd754432493a5216,1,0,,,,,,,,Minick Law P.C.,http://www.minicklaw.com/,828-333-5024,258 N Main St,Waynesville,minicklaw@gmail.com,https://airbitz.co/biz/8504,yes,8504,9/3/2015 13:54:56,9/3/2015 13:55:01,8fd8823f52,
5d831730c6a2660e05d53a45f38297bf,1,0,,,,,,,,Marty's Place at Strawbridge Farm,http://www.martysplace.com/,650-533-9564,4667 S Strawbridge Ln,Langley,infofb@martysplace.com,https://airbitz.co/biz/7313,yes,7313,9/3/2015 13:59:24,9/3/2015 14:02:26,eadf28f440,
5cba38ccf93011b80b212897e4b6eb96,0,,,,,,,,,Devil's Kitchen,http://devils-kitchen.com,493069504014,11 Graefestraße,Berlin,info@devils-kitchen.com,https://airbitz.co/biz/91,no,91,9/3/2015 14:03:07,9/3/2015 14:03:19,169d0481ad,28
8a2bd0f32f3cbd5328ac6e25d9e3fee9,1,1,,,,,,,,Stretch,http://stretchvancouver.com/,1-778-819-6488,180 E Pender St,Vancouver,info@stretchvancouver.com,https://airbitz.co/biz/9208,yes,9208,9/3/2015 14:05:47,9/3/2015 14:06:23,7495f3c2c5,
68ce7d0161647fe1ef45da9cbd195946,1,1,Crypto-Kiosk - Bitcoin ATM Operator,,705-825-3825,,,,,Bitcoin ATM,http://www.crypto-kiosk.ca,,112 Spencer Avenue,North Bay,info@crypto-kiosk.ca,https://airbitz.co/biz/5768,yes,5768,9/3/2015 14:05:01,9/3/2015 14:07:16,7d9720d74e,
2faad510ed9c9079fcf1814d8dbbb1c2,1,1,,,314-736-4430,"23 North Gore Avenue, Suite 004",,,,Beanstalk Web Solutions,http://beanstalkwebsolutions.com,314-680-0214,,Webster Groves,info@beanstalkwebsolutions.com,https://airbitz.co/biz/1252,yes,1252,9/3/2015 14:07:14,9/3/2015 14:08:20,6ccdfb8593,
3b7ca38fe20bb6c4c3aa7a86da178bfa,1,1,,,,,,,,Jerry Mansfield's Back Bay Accounting & Tax,http://preptaxesonline.com/,617-578-0800,92 State St Flr 7 Ste 3,Boston,rgm1120@comcast.net,https://airbitz.co/biz/5986,yes,5986,9/3/2015 14:18:05,9/3/2015 14:18:59,81a9222cc0,
062c13b6fe32942fc581412bb3adb388,1,1,,,,,,,,Dallas Makerspace,http://dallasmakerspace.org,214-699-6537,1825 Monetary Ln Ste 104,Carrollton,info@dallasmakerspace.org,https://airbitz.co/biz/6751,yes,6751,9/3/2015 14:18:47,9/3/2015 14:19:21,1e21eedbcf,
c8c7507ef5089b36b9d594df92e220d4,1,1,,,,,,,,Food for Thoughts Cafe,http://www.foodforthoughtscafe.com/,619-602-5541,446 26th St,San Diego,kai@californiacurrywurstkings.com,https://airbitz.co/biz/10198,yes,10198,9/3/2015 14:21:39,9/3/2015 14:26:30,8486571f7e,
0baaeb1d9917baa2b5375fc9b7652be7,1,0,,,,,,,,Lojão Auto Center,https://lojaoautocenter.com,3732221066,R Pitangui 261,Divinópolis,contato@lojaoautocenter.com,https://airbitz.co/biz/9274,yes,9274,9/3/2015 5:47:14,9/3/2015 14:27:48,6075cb074b,
f65645553dca7b7f432d6761a798ad57,1,1,,http://www.dlbcycles.ie,834219241,,,,,Dlb Cycles Ltd,,,"Whiteheather Industrial Estate, S Circular Rd Unit 297",Dublin,info@dlbcycles.ie,https://airbitz.co/biz/9550,yes,9550,9/3/2015 14:27:32,9/3/2015 14:28:08,5d6f9440c6,
52deea2797bec7906add9e9f7c4813c5,1,0,,,,,,,,Bitcoin Consultant,http://bitcoinconsultant.net/,,,San Diego,steve@bitcoinconsultant.net,https://airbitz.co/biz/4989,yes,4989,9/3/2015 14:30:43,9/3/2015 14:30:56,6c07c1e31b,
14e22737ae78b96ee9d3bf28b6c7af75,1,1,,,https://www.facebook.com/ESTANCIAELLUGAR,,"Miramar, Provincia de Buenos Aires, Argentina",,,Estancia El Lugar,http://estanciaellugar.com/,,3800 Calle 37,Miramar,info@estanciaellugar.com,https://airbitz.co/biz/600,yes,600,9/3/2015 14:30:14,9/3/2015 14:36:18,b92b02a536,
d9fa85fa5c425c130458831c8c52067a,1,0,,,,,,,,Miami Hydroponics,https://miamihydro.com,866-907-5777,9370 Northwest 13th St,Doral,social@miamihydro.com,https://airbitz.co/biz/7518,yes,7518,9/3/2015 14:39:13,9/3/2015 14:39:25,805262c329,
4d71be590b344bfaefa1ca69952a81d6,1,1,,,,,,,,Kahuna's Bar and Grill,http://www.kahunasbarandgrill.com/,727-576-7800,10515 Gandy Blvd N,St Petersburg,kahunas@tampabay.rr.com,https://airbitz.co/biz/9117,yes,9117,9/3/2015 14:38:45,9/3/2015 14:39:28,82b681b37e,
3983026bfc47fed69eaabbb24474dc79,1,0,,,,,,,,Mycelium,http://mycelium.com/,43018906348,16 Ungargasse,Vienna,info@mycelium.com,https://airbitz.co/biz/6456,yes,6456,9/3/2015 14:39:37,9/3/2015 14:39:54,82beab581d,
4a96c57c7b15cdc297da063227c1ae07,1,1,Diesel's - die bar im dritten,,,,,,,Disel's - die bar im dritten,http://www.diesels.at/,,72 Rennweg,Vienna,office@diesels.at,https://airbitz.co/biz/5947,yes,5947,9/3/2015 14:40:10,9/3/2015 14:41:27,4714b4e42d,
d3b2d44f873a2edeb69ad6bd392fc672,0,,,,,,,,,US Plastics Recovery,http://www.usprecovery.com/,770-582-9616,1600 Cross Pointe Way Ste C,Duluth,service@usprecovery.com,https://airbitz.co/biz/6429,no,6429,9/3/2015 14:45:05,9/3/2015 14:45:16,e194641237,29
29872114050acfd26c0141fd9982945b,1,1,,,,1000 Town Center Drive #300,,,,Law Office of Charlotte C Lin,http://lincharlotte.com/,805-517-4529,,Oxnard,attorneycharlottelin@gmail.com,https://airbitz.co/biz/5862,yes,5862,9/3/2015 14:40:05,9/3/2015 14:48:43,9871df9b96,
06c888567f315c361e9cbc1ec66a97c2,1,1,O Chaveiro - 24 horas em Belo Horizonte,http://www.ochaveiro.com.br,,,,chaveirosegredo@gmail.com,,O Chaveiro,http://www.ochaveiro.com.br,3192017016,545 Rua Julita Nogueira Soares,Belo Horizonte,carimbos@ochaveiro.com.br,https://airbitz.co/biz/3536,yes,3536,9/3/2015 14:44:48,9/3/2015 14:49:42,6e443ce1e5,
040c05c677f4497b5bb7e314561df105,1,1,Clic Head,http://clichead.com,541130910510,Av. Bartolome Mitre 1003,"Moreno, Buenos Aires",,,Clic Head,http://clichead.com/,541152371334,1003 Bartolomé Mitre,Buenos Aires,info@clichead.com,https://airbitz.co/biz/7846,yes,7846,9/3/2015 14:41:30,9/3/2015 14:57:14,6ad11f05f0,
0537490f1e9a2c3a68d8235c0f19127a,1,1,,,,3719 Walnut Street,,,,Black Shirt Brewing Co,http://www.blackshirtbrewingco.com/,303-993-2799,719 Walnut St,Denver,info@blackshirtbrewingco.com,https://airbitz.co/biz/10027,yes,10027,9/3/2015 14:56:07,9/3/2015 14:57:18,d44f5b68cb,
a3641d56617288c6e220db1b9bcfee81,1,0,,,,,,,,Virtual Coin Box,https://virtualcoinbox.com/,,,,virtualcoinbox@gmail.com,https://airbitz.co/biz/7000,yes,7000,9/3/2015 14:57:34,9/3/2015 14:57:47,3e699cbd29,
